"","x"
"14118","KISS1R"
"14119","ARID3A"
"14120","WDR18"
"14121","TMEM259"
"14122","CNN2"
"14123","ABCA7"
"14124","ARHGAP45"
"14125","POLR2E"
"14126","GPX4"
"14127","SBNO2"
"14128","STK11"
"14129","CBARP"
"14130","ATP5F1D"
"14131","MIDN"
"14132","CIRBP"
"14133","CIRBP-AS1"
"14134","FAM174C"
"14135","PWWP3A"
"14136","NDUFS7"
"14137","GAMT"
"14138","DAZAP1"
"14139","RPS15"
"14140","AC027307.2"
"14141","C19orf25"
"14142","PCSK4"
"14143","REEP6"
"14144","ADAMTSL5"
"14145","MEX3D"
"14146","MBD3"
"14147","UQCR11"
"14148","TCF3"
"14149","ATP8B3"
"14150","REXO1"
"14151","KLF16"
"14152","AC012615.1"
"14153","ABHD17A"
"14154","SCAMP4"
"14155","ADAT3"
"14156","CSNK1G2"
"14157","BTBD2"
"14158","AC005306.1"
"14159","MKNK2"
"14160","MOB3A"
"14161","IZUMO4"
"14162","AP3D1"
"14163","DOT1L"
"14164","PLEKHJ1"
"14165","SF3A2"
"14166","AMH"
"14167","JSRP1"
"14168","OAZ1"
"14169","PEAK3"
"14170","AC104530.1"
"14171","LSM7"
"14172","SPPL2B"
"14173","TIMM13"
"14174","LMNB2"
"14175","GADD45B"
"14176","GNG7"
"14177","SLC39A3"
"14178","SGTA"
"14179","THOP1"
"14180","ZNF554"
"14181","ZNF555"
"14182","ZNF556"
"14183","ZNF57"
"14184","AC119403.1"
"14185","ZNF77"
"14186","TLE6"
"14187","TLE2"
"14188","AC005944.1"
"14189","TLE5"
"14190","GNA11"
"14191","GNA15"
"14192","S1PR4"
"14193","NCLN"
"14194","NFIC"
"14195","SMIM24"
"14196","DOHH"
"14197","FZR1"
"14198","MFSD12"
"14199","HMG20B"
"14200","GIPC3"
"14201","TBXA2R"
"14202","CACTIN"
"14203","PIP5K1C"
"14204","TJP3"
"14205","APBA3"
"14206","MRPL54"
"14207","MATK"
"14208","DAPK3"
"14209","EEF2"
"14210","PIAS4"
"14211","ZBTB7A"
"14212","MAP2K2"
"14213","CREB3L3"
"14214","SIRT6"
"14215","ANKRD24"
"14216","EBI3"
"14217","YJU2"
"14218","TMIGD2"
"14219","FSD1"
"14220","STAP2"
"14221","MPND"
"14222","SH3GL1"
"14223","CHAF1A"
"14224","UBXN6"
"14225","HDGFL2"
"14226","PLIN4"
"14227","PLIN5"
"14228","LRG1"
"14229","SEMA6B"
"14230","TNFAIP8L1"
"14231","MYDGF"
"14232","DPP9"
"14233","FEM1A"
"14234","AC005523.2"
"14235","TICAM1"
"14236","PLIN3"
"14237","ARRDC5"
"14238","UHRF1"
"14239","KDM4B"
"14240","PTPRS"
"14241","SAFB2"
"14242","SAFB"
"14243","RPL36"
"14244","MICOS13"
"14245","HSD11B1L"
"14246","LONP1"
"14247","PRR22"
"14248","DUS3L"
"14249","NRTN"
"14250","NDUFA11"
"14251","VMAC"
"14252","CAPS"
"14253","RANBP3"
"14254","RFX2"
"14255","MLLT1"
"14256","CLPP"
"14257","ALKBH7"
"14258","PSPN"
"14259","GTF2F1"
"14260","KHSRP"
"14261","SLC25A23"
"14262","CRB3"
"14263","DENND1C"
"14264","AC010503.4"
"14265","TUBB4A"
"14266","TNFSF9"
"14267","CD70"
"14268","TNFSF14"
"14269","C3"
"14270","AC008760.2"
"14271","GPR108"
"14272","TRIP10"
"14273","SH2D3A"
"14274","VAV1"
"14275","ADGRE1"
"14276","ZNF557"
"14277","INSR"
"14278","ARHGEF18"
"14279","PEX11G"
"14280","ZNF358"
"14281","MCOLN1"
"14282","PNPLA6"
"14283","CAMSAP3"
"14284","XAB2"
"14285","PET100"
"14286","PCP2"
"14287","STXBP2"
"14288","RETN"
"14289","MCEMP1"
"14290","TRAPPC5"
"14291","CD209"
"14292","EVI5L"
"14293","PRR36"
"14294","LRRC8E"
"14295","MAP2K7"
"14296","TGFBR3L"
"14297","SNAPC2"
"14298","CTXN1"
"14299","TIMM44"
"14300","ELAVL1"
"14301","AC008946.1"
"14302","CERS4"
"14303","CD320"
"14304","NDUFA7"
"14305","RPS28"
"14306","KANK3"
"14307","ANGPTL4"
"14308","RAB11B-AS1"
"14309","RAB11B"
"14310","MARCH2"
"14311","HNRNPM"
"14312","PRAM1"
"14313","ZNF414"
"14314","MYO1F"
"14315","ADAMTS10"
"14316","ZNF558"
"14317","ZNF317"
"14318","ZNF699"
"14319","ZNF559"
"14320","ZNF177"
"14321","ZNF266"
"14322","ZNF426"
"14323","ZNF426-DT"
"14324","ZNF121"
"14325","ZNF561"
"14326","ZNF561-AS1"
"14327","ZNF562"
"14328","AC008759.3"
"14329","ZNF846"
"14330","FBXL12"
"14331","UBL5"
"14332","PIN1"
"14333","OLFM2"
"14334","COL5A3"
"14335","SHFL"
"14336","ANGPTL6"
"14337","PPAN"
"14338","P2RY11"
"14339","EIF3G"
"14340","DNMT1"
"14341","S1PR2"
"14342","MRPL4"
"14343","ICAM1"
"14344","ZGLP1"
"14345","FDX2"
"14346","RAVER1"
"14347","AC114271.1"
"14348","ICAM3"
"14349","TYK2"
"14350","CDC37"
"14351","PDE4A"
"14352","KEAP1"
"14353","S1PR5"
"14354","ATG4D"
"14355","KRI1"
"14356","CDKN2D"
"14357","SLC44A2"
"14358","ILF3-DT"
"14359","ILF3"
"14360","QTRT1"
"14361","DNM2"
"14362","TMED1"
"14363","C19orf38"
"14364","CARM1"
"14365","YIPF2"
"14366","TIMM29"
"14367","SMARCA4"
"14368","LDLR"
"14369","SPC24"
"14370","KANK2"
"14371","DOCK6"
"14372","AC011472.4"
"14373","ANGPTL8"
"14374","RAB3D"
"14375","TMEM205"
"14376","CCDC159"
"14377","PLPPR2"
"14378","SWSAP1"
"14379","EPOR"
"14380","RGL3"
"14381","CCDC151"
"14382","PRKCSH"
"14383","ZNF653"
"14384","ECSIT"
"14385","CNN1"
"14386","ELOF1"
"14387","ZNF627"
"14388","ACP5"
"14389","AC008543.1"
"14390","ZNF823"
"14391","ZNF441"
"14392","ZNF491"
"14393","ZNF440"
"14394","ZNF439"
"14395","ZNF69"
"14396","ZNF700"
"14397","ZNF763"
"14398","ZNF433-AS1"
"14399","ZNF433"
"14400","ZNF844"
"14401","ZNF20"
"14402","ZNF625"
"14403","ZNF136"
"14404","ZNF44"
"14405","ZNF563"
"14406","ZNF442"
"14407","ZNF799"
"14408","ZNF443"
"14409","ZNF709"
"14410","ZNF564"
"14411","ZNF490"
"14412","ZNF791"
"14413","MAN2B1"
"14414","WDR83"
"14415","WDR83OS"
"14416","DHPS"
"14417","FBXW9"
"14418","TNPO2"
"14419","TRIR"
"14420","GET3"
"14421","HOOK2"
"14422","JUNB"
"14423","PRDX2"
"14424","RNASEH2A"
"14425","DNASE2"
"14426","GCDH"
"14427","FARSA"
"14428","CALR"
"14429","AC092069.1"
"14430","RAD23A"
"14431","GADD45GIP1"
"14432","NFIX"
"14433","LYL1"
"14434","TRMT1"
"14435","NACC1"
"14436","STX10"
"14437","IER2"
"14438","CACNA1A"
"14439","CCDC130"
"14440","MRI1"
"14441","C19orf53"
"14442","ZSWIM4"
"14443","AC020916.1"
"14444","NANOS3"
"14445","C19orf57"
"14446","CC2D1A"
"14447","PODNL1"
"14448","DCAF15"
"14449","RFX1"
"14450","IL27RA"
"14451","PALM3"
"14452","MISP3"
"14453","SAMD1"
"14454","PRKACA"
"14455","ASF1B"
"14456","AC022098.1"
"14457","ADGRL1"
"14458","ADGRE5"
"14459","DDX39A"
"14460","PKN1"
"14461","PTGER1"
"14462","GIPC1"
"14463","DNAJB1"
"14464","TECR"
"14465","NDUFB7"
"14466","ZNF333"
"14467","ADGRE2"
"14468","SYDE1"
"14469","ILVBL"
"14470","NOTCH3"
"14471","EPHX3"
"14472","BRD4"
"14473","AKAP8"
"14474","AKAP8L"
"14475","WIZ"
"14476","RASAL3"
"14477","CYP4F3"
"14478","CYP4F12"
"14479","CYP4F11"
"14480","TPM4"
"14481","RAB8A"
"14482","HSH2D"
"14483","FAM32A"
"14484","AP1M1"
"14485","KLF2"
"14486","EPS15L1"
"14487","C19orf44"
"14488","CHERP"
"14489","AC008764.6"
"14490","SLC35E1"
"14491","AC008764.8"
"14492","MED26"
"14493","SMIM7"
"14494","AC024075.2"
"14495","TMEM38A"
"14496","SIN3B"
"14497","F2RL3"
"14498","CPAMD8"
"14499","HAUS8"
"14500","MYO9B"
"14501","USE1"
"14502","OCEL1"
"14503","NR2F6"
"14504","USHBP1"
"14505","BABAM1"
"14506","ANKLE1"
"14507","ABHD8"
"14508","MRPL34"
"14509","DDA1"
"14510","ANO8"
"14511","GTPBP3"
"14512","PLVAP"
"14513","BST2"
"14514","BISPR"
"14515","MVB12A"
"14516","SLC27A1"
"14517","AC010618.3"
"14518","PGLS"
"14519","NIBAN3"
"14520","COLGALT1"
"14521","MAP1S"
"14522","FCHO1"
"14523","B3GNT3"
"14524","INSL3"
"14525","JAK3"
"14526","RPL18A"
"14527","CCDC124"
"14528","ARRDC2"
"14529","IL12RB1"
"14530","MAST3"
"14531","PIK3R2"
"14532","IFI30"
"14533","MPV17L2"
"14534","RAB3A"
"14535","PDE4C"
"14536","IQCN"
"14537","JUND"
"14538","LSM4"
"14539","PGPEP1"
"14540","GDF15"
"14541","LRRC25"
"14542","SSBP4"
"14543","ISYNA1"
"14544","ELL"
"14545","FKBP8"
"14546","KXD1"
"14547","UBA52"
"14548","CRLF1"
"14549","REX1BD"
"14550","TMEM59L"
"14551","KLHL26"
"14552","CRTC1"
"14553","UPF1"
"14554","COPE"
"14555","DDX49"
"14556","HOMER3"
"14557","HOMER3-AS1"
"14558","SUGP2"
"14559","ARMC6"
"14560","SLC25A42"
"14561","TMEM161A"
"14562","MEF2B"
"14563","BORCS8"
"14564","RFXANK"
"14565","NR2C2AP"
"14566","TM6SF2"
"14567","SUGP1"
"14568","MAU2"
"14569","GATAD2A"
"14570","TSSK6"
"14571","NDUFA13"
"14572","YJEFN3"
"14573","PBX4"
"14574","LPAR2"
"14575","GMIP"
"14576","ATP13A1"
"14577","ZNF101"
"14578","ZNF14"
"14579","LINC00663"
"14580","ZNF506"
"14581","AC011477.2"
"14582","ZNF253"
"14583","ZNF93"
"14584","ZNF682"
"14585","ZNF90"
"14586","AC011447.3"
"14587","ZNF486"
"14588","AC008554.1"
"14589","ZNF737"
"14590","ZNF626"
"14591","ZNF66"
"14592","ZNF85"
"14593","ZNF430"
"14594","ZNF714"
"14595","ZNF431"
"14596","ZNF708"
"14597","ZNF738"
"14598","ZNF493"
"14599","AC010615.2"
"14600","ZNF429"
"14601","ZNF100"
"14602","ZNF43"
"14603","ZNF208"
"14604","ZNF257"
"14605","AC092329.4"
"14606","ZNF91"
"14607","ZNF675"
"14608","ZNF681"
"14609","ZNF726"
"14610","AC011503.2"
"14611","AC092279.1"
"14612","ZNF254"
"14613","AC073534.2"
"14614","LINC00662"
"14615","AC006504.5"
"14616","AC006504.7"
"14617","AC079466.1"
"14618","LINC01532"
"14619","UQCRFS1"
"14620","POP4"
"14621","PLEKHF1"
"14622","C19orf12"
"14623","CCNE1"
"14624","URI1"
"14625","AC020912.1"
"14626","TSHZ3"
"14627","ZNF507"
"14628","DPY19L3"
"14629","PDCD5"
"14630","ANKRD27"
"14631","AC008736.1"
"14632","NUDT19"
"14633","SLC7A9"
"14634","CEP89"
"14635","FAAP24"
"14636","RHPN2"
"14637","GPATCH1"
"14638","LRP3"
"14639","CEBPA"
"14640","CEBPA-DT"
"14641","CEBPG"
"14642","PEPD"
"14643","KCTD15"
"14644","AC008556.1"
"14645","LSM14A"
"14646","KIAA0355"
"14647","GPI"
"14648","PDCD2L"
"14649","UBA2"
"14650","WTIP"
"14651","SCGB1B2P"
"14652","ZNF302"
"14653","AC020910.5"
"14654","ZNF181"
"14655","ZNF599"
"14656","AC008555.1"
"14657","AC008555.2"
"14658","AC008555.4"
"14659","ZNF30"
"14660","ZNF792"
"14661","GRAMD1A"
"14662","SCN1B"
"14663","HPN"
"14664","FXYD3"
"14665","LGI4"
"14666","FXYD1"
"14667","FXYD5"
"14668","LSR"
"14669","USF2"
"14670","HAMP"
"14671","CD22"
"14672","FFAR2"
"14673","DMKN"
"14674","TMEM147-AS1"
"14675","TMEM147"
"14676","AD000090.1"
"14677","HAUS5"
"14678","RBM42"
"14679","ETV2"
"14680","COX6B1"
"14681","KMT2B"
"14682","IGFLR1"
"14683","U2AF1L4"
"14684","PSENEN"
"14685","LIN37"
"14686","HSPB6"
"14687","PROSER3"
"14688","ARHGAP33"
"14689","PRODH2"
"14690","APLP1"
"14691","NFKBID"
"14692","HCST"
"14693","TYROBP"
"14694","LRFN3"
"14695","SDHAF1"
"14696","ALKBH6"
"14697","CLIP3"
"14698","THAP8"
"14699","WDR62"
"14700","POLR2I"
"14701","TBCB"
"14702","CAPNS1"
"14703","COX7A1"
"14704","ZNF565"
"14705","ZNF146"
"14706","LINC00665"
"14707","ZFP14"
"14708","ZFP82"
"14709","ZNF566"
"14710","ZNF260"
"14711","ZNF529"
"14712","ZNF529-AS1"
"14713","ZNF382"
"14714","ZNF461"
"14715","LINC01534"
"14716","ZNF567"
"14717","ZNF850"
"14718","ZNF790-AS1"
"14719","ZNF790"
"14720","ZNF345"
"14721","ZNF829"
"14722","ZNF568"
"14723","ZNF420"
"14724","ZNF585A"
"14725","ZNF585B"
"14726","ZNF383"
"14727","ZNF875"
"14728","AC016590.3"
"14729","ZNF527"
"14730","ZNF569"
"14731","ZNF570"
"14732","ZNF793-AS1"
"14733","ZNF793"
"14734","ZNF540"
"14735","ZNF571"
"14736","ZFP30"
"14737","ZNF781"
"14738","ZNF607"
"14739","AC093227.1"
"14740","SIPA1L3"
"14741","SPINT2"
"14742","PPP1R14A"
"14743","AC011479.4"
"14744","YIF1B"
"14745","C19orf33"
"14746","KCNK6"
"14747","CATSPERG"
"14748","PSMD8"
"14749","GGN"
"14750","SPRED3"
"14751","FAM98C"
"14752","RASGRP4"
"14753","RYR1"
"14754","MAP4K1"
"14755","EIF3K"
"14756","ACTN4"
"14757","CAPN12"
"14758","AC022144.1"
"14759","LGALS4"
"14760","ECH1"
"14761","HNRNPL"
"14762","RINL"
"14763","SIRT2"
"14764","NFKBIB"
"14765","SARS2"
"14766","MRPS12"
"14767","ERVK9-11"
"14768","FBXO17"
"14769","FBXO27"
"14770","PAK4"
"14771","LRFN1"
"14772","GMFG"
"14773","AC011445.2"
"14774","SAMD4B"
"14775","PAF1"
"14776","MED29"
"14777","ZFP36"
"14778","PLEKHG2"
"14779","RPS16"
"14780","SUPT5H"
"14781","TIMM50"
"14782","EID2B"
"14783","EID2"
"14784","AC005393.1"
"14785","DYRK1B"
"14786","FBL"
"14787","FCGBP"
"14788","PSMC4"
"14789","ZNF546"
"14790","ZNF780B"
"14791","ZNF780A"
"14792","MAP3K10"
"14793","AKT2"
"14794","C19orf47"
"14795","PLD3"
"14796","PRX"
"14797","SERTAD1"
"14798","SERTAD3"
"14799","BLVRB"
"14800","SPTBN4"
"14801","SHKBP1"
"14802","LTBP4"
"14803","NUMBL"
"14804","COQ8B"
"14805","ITPKC"
"14806","C19orf54"
"14807","SNRPA"
"14808","RAB4B"
"14809","EGLN2"
"14810","CYP2S1"
"14811","AXL"
"14812","HNRNPUL1"
"14813","TGFB1"
"14814","AC011462.5"
"14815","CCDC97"
"14816","TMEM91"
"14817","B9D2"
"14818","AC011462.4"
"14819","EXOSC5"
"14820","BCKDHA"
"14821","B3GNT8"
"14822","DMAC2"
"14823","ERICH4"
"14824","PCAT19"
"14825","LINC01480"
"14826","AC243960.1"
"14827","CEACAM21"
"14828","CEACAM4"
"14829","CEACAM3"
"14830","RPS19"
"14831","CD79A"
"14832","ARHGEF1"
"14833","RABAC1"
"14834","GRIK5"
"14835","ZNF574"
"14836","POU2F2"
"14837","DEDD2"
"14838","ZNF526"
"14839","GSK3A"
"14840","ERF"
"14841","CIC"
"14842","PAFAH1B3"
"14843","PRR19"
"14844","TMEM145"
"14845","MEGF8"
"14846","CNFN"
"14847","LIPE-AS1"
"14848","LIPE"
"14849","CEACAM1"
"14850","CD177"
"14851","LYPD3"
"14852","PHLDB3"
"14853","ETHE1"
"14854","ZNF575"
"14855","XRCC1"
"14856","PINLYP"
"14857","IRGQ"
"14858","ZNF576"
"14859","ZNF428"
"14860","CADM4"
"14861","PLAUR"
"14862","SMG9"
"14863","KCNN4"
"14864","LYPD5"
"14865","ZNF283"
"14866","ZNF404"
"14867","ZNF45"
"14868","ZNF155"
"14869","AC006213.4"
"14870","AC006213.1"
"14871","ZNF230"
"14872","ZNF222"
"14873","ZNF223"
"14874","ZNF284"
"14875","ZNF224"
"14876","AC021092.1"
"14877","ZNF225"
"14878","ZNF234"
"14879","ZNF226"
"14880","ZNF227"
"14881","ZNF235"
"14882","ZNF233"
"14883","ZNF112"
"14884","ZNF285"
"14885","ZNF229"
"14886","ZNF180"
"14887","AC243964.3"
"14888","PVR"
"14889","CEACAM19"
"14890","BCL3"
"14891","BCAM"
"14892","NECTIN2"
"14893","TOMM40"
"14894","APOE"
"14895","APOC1"
"14896","APOC2"
"14897","AC011481.1"
"14898","CLPTM1"
"14899","RELB"
"14900","CLASRP"
"14901","ZNF296"
"14902","GEMIN7-AS1"
"14903","GEMIN7"
"14904","MARK4"
"14905","PPP1R37"
"14906","TRAPPC6A"
"14907","BLOC1S3"
"14908","EXOC3L2"
"14909","ERCC2"
"14910","PPP1R13L"
"14911","CD3EAP"
"14912","ERCC1"
"14913","FOSB"
"14914","RTN2"
"14915","PPM1N"
"14916","VASP"
"14917","OPA3"
"14918","GPR4"
"14919","EML2"
"14920","EML2-AS1"
"14921","GIPR"
"14922","SNRPD2"
"14923","QPCTL"
"14924","FBXO46"
"14925","SIX5"
"14926","AC074212.1"
"14927","DM1-AS"
"14928","DMPK"
"14929","DMWD"
"14930","SYMPK"
"14931","IRF2BP1"
"14932","MYPOP"
"14933","NOVA2"
"14934","CCDC61"
"14935","HIF3A"
"14936","PPP5C"
"14937","CCDC8"
"14938","PNMA8A"
"14939","PPP5D1"
"14940","PNMA8B"
"14941","AC011484.1"
"14942","CALM3"
"14943","PTGIR"
"14944","GNG8"
"14945","DACT3"
"14946","PRKD2"
"14947","STRN4"
"14948","FKRP"
"14949","SLC1A5"
"14950","AC008622.2"
"14951","AP2S1"
"14952","ARHGAP35"
"14953","NPAS1"
"14954","TMEM160"
"14955","ZC3H4"
"14956","SAE1"
"14957","BBC3"
"14958","CCDC9"
"14959","INAFM1"
"14960","C5AR1"
"14961","C5AR2"
"14962","DHX34"
"14963","MEIS3"
"14964","KPTN"
"14965","NAPA-AS1"
"14966","NAPA"
"14967","ZNF541"
"14968","AC010331.1"
"14969","BICRA"
"14970","EHD2"
"14971","NOP53"
"14972","SELENOW"
"14973","PLA2G4C"
"14974","LIG1"
"14975","ZSWIM9"
"14976","CARD8"
"14977","CARD8-AS1"
"14978","EMP3"
"14979","TMEM143"
"14980","KDELR1"
"14981","GRIN2D"
"14982","GRWD1"
"14983","KCNJ14"
"14984","CYTH2"
"14985","LMTK3"
"14986","SULT2B1"
"14987","RPL18"
"14988","SPHK2"
"14989","DBP"
"14990","CA11"
"14991","NTN5"
"14992","MAMSTR"
"14993","RASIP1"
"14994","FUT1"
"14995","BCAT2"
"14996","HSD17B14"
"14997","PLEKHA4"
"14998","PPP1R15A"
"14999","NUCB1"
"15000","DHDH"
"15001","BAX"
"15002","FTL"
"15003","GYS1"
"15004","RUVBL2"
"15005","SNRNP70"
"15006","LIN7B"
"15007","C19orf73"
"15008","PPFIA3"
"15009","HRC"
"15010","TRPM4"
"15011","SLC6A16"
"15012","CD37"
"15013","TEAD2"
"15014","PIH1D1"
"15015","ALDH16A1"
"15016","FLT3LG"
"15017","RPL13A"
"15018","RPS11"
"15019","FCGRT"
"15020","RCN3"
"15021","NOSIP"
"15022","PRRG2"
"15023","PRR12"
"15024","RRAS"
"15025","SCAF1"
"15026","IRF3"
"15027","BCL2L12"
"15028","PRMT1"
"15029","ADM5"
"15030","CPT1C"
"15031","AP2A1"
"15032","FUZ"
"15033","AC006942.1"
"15034","MED25"
"15035","PTOV1-AS1"
"15036","PTOV1"
"15037","PNKP"
"15038","AKT1S1"
"15039","TBC1D17"
"15040","IL4I1"
"15041","NUP62"
"15042","ATF5"
"15043","SIGLEC11"
"15044","VRK3"
"15045","ZNF473"
"15046","KCNC3"
"15047","NR1H2"
"15048","NAPSA"
"15049","POLD1"
"15050","SPIB"
"15051","FAM71E1"
"15052","EMC10"
"15053","JOSD2"
"15054","LRRC4B"
"15055","C19orf81"
"15056","CLEC11A"
"15057","C19orf48"
"15058","CTU1"
"15059","SIGLEC9"
"15060","SIGLEC7"
"15061","CD33"
"15062","VSIG10L"
"15063","ETFB"
"15064","CLDND2"
"15065","NKG7"
"15066","SIGLEC10"
"15067","SIGLEC8"
"15068","ZNF175"
"15069","SIGLEC5"
"15070","AC018755.4"
"15071","SIGLEC14"
"15072","SPACA6"
"15073","FPR1"
"15074","FPR2"
"15075","FPR3"
"15076","ZNF577"
"15077","ZNF649"
"15078","ZNF613"
"15079","ZNF350-AS1"
"15080","ZNF350"
"15081","ZNF615"
"15082","ZNF614"
"15083","ZNF432"
"15084","AC011468.5"
"15085","AC011468.1"
"15086","ZNF841"
"15087","ZNF616"
"15088","ZNF836"
"15089","PPP2R1A"
"15090","ZNF766"
"15091","ZNF480"
"15092","ZNF610"
"15093","ZNF880"
"15094","ZNF528-AS1"
"15095","ZNF528"
"15096","ZNF578"
"15097","ZNF808"
"15098","ZNF701"
"15099","ZNF83"
"15100","ZNF611"
"15101","ZNF600"
"15102","ZNF28"
"15103","ZNF468"
"15104","ZNF888"
"15105","ZNF816"
"15106","ERVV-1"
"15107","ZNF160"
"15108","ZNF415"
"15109","ZNF347"
"15110","ZNF665"
"15111","ZNF677"
"15112","ZNF845"
"15113","ZNF525"
"15114","ZNF765"
"15115","ZNF761"
"15116","ZNF813"
"15117","ZNF331"
"15118","NLRP12"
"15119","MYADM"
"15120","CACNG8"
"15121","OSCAR"
"15122","NDUFA3"
"15123","TFPT"
"15124","PRPF31"
"15125","CNOT3"
"15126","LENG1"
"15127","TMC4"
"15128","MBOAT7"
"15129","TSEN34"
"15130","RPS9"
"15131","LILRB3"
"15132","LILRA6"
"15133","LILRB5"
"15134","LILRB2"
"15135","LILRA5"
"15136","LILRA4"
"15137","LAIR1"
"15138","TTYH1"
"15139","AC245884.8"
"15140","LENG8-AS1"
"15141","LENG8"
"15142","LENG9"
"15143","CDC42EP5"
"15144","LAIR2"
"15145","LILRA2"
"15146","LILRA1"
"15147","LILRB1"
"15148","LILRB4"
"15149","KIR2DL4"
"15150","NCR1"
"15151","NLRP2"
"15152","GP6"
"15153","RDH13"
"15154","EPS8L1"
"15155","PPP1R12C"
"15156","AC010327.8"
"15157","TNNT1"
"15158","DNAAF3"
"15159","PTPRH"
"15160","TMEM86B"
"15161","PPP6R1"
"15162","HSPBP1"
"15163","BRSK1"
"15164","AC020922.4"
"15165","KMT5C"
"15166","TMEM238"
"15167","RPL28"
"15168","UBE2S"
"15169","ISOC2"
"15170","ZNF628"
"15171","NAT14"
"15172","SSC5D"
"15173","ZNF579"
"15174","FIZ1"
"15175","ZNF524"
"15176","ZNF865"
"15177","ZNF784"
"15178","ZNF580"
"15179","ZNF581"
"15180","CCDC106"
"15181","U2AF2"
"15182","EPN1"
"15183","ZNF787"
"15184","ZNF444"
"15185","ZSCAN5A"
"15186","ZNF582"
"15187","ZNF582-AS1"
"15188","ZNF583"
"15189","ZNF667"
"15190","ZNF667-AS1"
"15191","ZNF471"
"15192","ZFP28"
"15193","ZNF470"
"15194","ZNF71"
"15195","SMIM17"
"15196","PEG3"
"15197","ZNF264"
"15198","AURKC"
"15199","ZNF805"
"15200","ZNF460-AS1"
"15201","ZNF460"
"15202","AC005261.1"
"15203","ZNF543"
"15204","ZNF304"
"15205","ZNF547"
"15206","TRAPPC2B"
"15207","ZNF548"
"15208","ZNF17"
"15209","ZNF749"
"15210","AC004076.2"
"15211","ZNF772"
"15212","ZNF419"
"15213","ZNF773"
"15214","ZNF549"
"15215","ZNF550"
"15216","ZNF416"
"15217","ZIK1"
"15218","ZNF530"
"15219","ZNF134"
"15220","ZNF211"
"15221","ZNF551"
"15222","ZNF154"
"15223","ZNF671"
"15224","ZNF776"
"15225","ZNF586"
"15226","ZNF552"
"15227","ZNF587B"
"15228","ZNF814"
"15229","ZNF587"
"15230","ZNF417"
"15231","ZNF418"
"15232","ZNF256"
"15233","C19orf18"
"15234","ZNF606"
"15235","AC008969.1"
"15236","ZSCAN1"
"15237","ZNF135"
"15238","ZSCAN18"
"15239","ZNF329"
"15240","ZNF274"
"15241","ZNF544"
"15242","AC020915.2"
"15243","ZNF8"
"15244","ERVK3-1"
"15245","AC010642.2"
"15246","ZSCAN22"
"15247","A1BG"
"15248","A1BG-AS1"
"15249","ZNF497"
"15250","ZNF837"
"15251","RPS5"
"15252","ZNF584"
"15253","AC012313.1"
"15254","ZNF132"
"15255","ZNF324B"
"15256","ZNF324"
"15257","ZNF446"
"15258","SLC27A5"
"15259","ZBTB45"
"15260","TRIM28"
"15261","CHMP2A"
"15262","UBE2M"
"15263","MZF1-AS1"
"15264","MZF1"
"15265","C20orf96"
"15266","ZCCHC3"
"15267","NRSN2-AS1"
"15268","SOX12"
"15269","NRSN2"
"15270","TRIB3"
"15271","RBCK1"
"15272","TBC1D20"
"15273","CSNK2A1"
"15274","TCF15"
"15275","SRXN1"
"15276","SLC52A3"
"15277","FAM110A"
"15278","AL110114.1"
"15279","PSMF1"
"15280","TMEM74B"
"15281","SNPH"
"15282","SDCBP2"
"15283","SDCBP2-AS1"
"15284","FKBP1A"
"15285","NSFL1C"
"15286","SIRPB2"
"15287","SIRPB1"
"15288","SIRPG"
"15289","AL117335.1"
"15290","SIRPA"
"15291","STK35"
"15292","AL121899.1"
"15293","SNRPB"
"15294","ZNF343"
"15295","NOP56"
"15296","IDH3B"
"15297","EBF4"
"15298","CPXM1"
"15299","PCED1A"
"15300","VPS16"
"15301","PTPRA"
"15302","MRPS26"
"15303","OXT"
"15304","UBOX5"
"15305","FASTKD5"
"15306","LZTS3"
"15307","DDRGK1"
"15308","ITPA"
"15309","SLC4A11"
"15310","C20orf194"
"15311","ATRN"
"15312","ADAM33"
"15313","SIGLEC1"
"15314","HSPA12B"
"15315","C20orf27"
"15316","SPEF1"
"15317","CENPB"
"15318","CDC25B"
"15319","AP5S1"
"15320","MAVS"
"15321","PANK2"
"15322","RNF24"
"15323","SMOX"
"15324","PRNP"
"15325","PRND"
"15326","RASSF2"
"15327","SLC23A2"
"15328","TMEM230"
"15329","PCNA"
"15330","CDS2"
"15331","LINC00654"
"15332","GPCPD1"
"15333","SHLD1"
"15334","TRMT6"
"15335","MCM8"
"15336","AL035461.2"
"15337","CRLS1"
"15338","LRRN4"
"15339","BMP2"
"15340","TMX4"
"15341","PLCB1"
"15342","PLCB4"
"15343","LAMP5"
"15344","ANKEF1"
"15345","SNAP25"
"15346","MKKS"
"15347","SLX4IP"
"15348","JAG1"
"15349","BTBD3"
"15350","SPTLC3"
"15351","ISM1"
"15352","TASP1"
"15353","ESF1"
"15354","NDUFAF5"
"15355","MACROD2"
"15356","FLRT3"
"15357","AL079338.1"
"15358","KIF16B"
"15359","SNRPB2"
"15360","BFSP1"
"15361","AL132765.2"
