"","x"
"12642","TMEM205"
"12643","CCDC159"
"12644","PLPPR2"
"12645","SWSAP1"
"12646","EPOR"
"12647","RGL3"
"12648","PRKCSH"
"12649","ZNF653"
"12650","ECSIT"
"12651","CNN1"
"12652","ELOF1"
"12653","ZNF627"
"12654","ACP5"
"12655","ZNF823"
"12656","ZNF441"
"12657","ZNF440"
"12658","ZNF439"
"12659","ZNF700"
"12660","ZNF763"
"12661","ZNF433"
"12662","ZNF878"
"12663","ZNF844"
"12664","ZNF20"
"12665","ZNF625"
"12666","ZNF136"
"12667","ZNF44"
"12668","ZNF563"
"12669","ZNF442"
"12670","ZNF799"
"12671","ZNF443"
"12672","ZNF709"
"12673","ZNF564"
"12674","ZNF490"
"12675","MAN2B1"
"12676","WDR83"
"12677","WDR83OS"
"12678","DHPS"
"12679","FBXW9"
"12680","TNPO2"
"12681","TRIR"
"12682","GET3"
"12683","HOOK2"
"12684","JUNB"
"12685","RNASEH2A"
"12686","MAST1"
"12687","DNASE2"
"12688","KLF1"
"12689","GCDH"
"12690","SYCE2"
"12691","FARSA"
"12692","CALR"
"12693","RAD23A"
"12694","GADD45GIP1"
"12695","DAND5"
"12696","NFIX"
"12697","LYL1"
"12698","NACC1"
"12699","STX10"
"12700","IER2"
"12701","CACNA1A"
"12702","CCDC130"
"12703","MRI1"
"12704","C19orf53"
"12705","ZSWIM4"
"12706","NANOS3"
"12707","C19orf57"
"12708","CC2D1A"
"12709","PODNL1"
"12710","DCAF15"
"12711","RFX1"
"12712","IL27RA"
"12713","PALM3"
"12714","MISP3"
"12715","SAMD1"
"12716","PRKACA"
"12717","ASF1B"
"12718","ADGRL1"
"12719","ADGRE5"
"12720","DDX39A"
"12721","PTGER1"
"12722","GIPC1"
"12723","DNAJB1"
"12724","NDUFB7"
"12725","CLEC17A"
"12726","ADGRE3"
"12727","ZNF333"
"12728","ADGRE2"
"12729","OR7A5"
"12730","SYDE1"
"12731","ILVBL"
"12732","NOTCH3"
"12733","EPHX3"
"12734","BRD4"
"12735","AKAP8"
"12736","AKAP8L"
"12737","RASAL3"
"12738","CYP4F22"
"12739","RAB8A"
"12740","HSH2D"
"12741","FAM32A"
"12742","AP1M1"
"12743","EPS15L1"
"12744","CALR3"
"12745","C19orf44"
"12746","CHERP"
"12747","SLC35E1"
"12748","MED26"
"12749","TMEM38A"
"12750","SIN3B"
"12751","F2RL3"
"12752","CPAMD8"
"12753","HAUS8"
"12754","MYO9B"
"12755","USE1"
"12756","OCEL1"
"12757","NR2F6"
"12758","USHBP1"
"12759","BABAM1"
"12760","ANKLE1"
"12761","ABHD8"
"12762","DDA1"
"12763","ANO8"
"12764","GTPBP3"
"12765","PLVAP"
"12766","CCDC194"
"12767","BST2"
"12768","MVB12A"
"12769","TMEM221"
"12770","SLC27A1"
"12771","PGLS"
"12772","NIBAN3"
"12773","COLGALT1"
"12774","UNC13A"
"12775","MAP1S"
"12776","FCHO1"
"12777","B3GNT3"
"12778","INSL3"
"12779","JAK3"
"12780","CCDC124"
"12781","KCNN1"
"12782","ARRDC2"
"12783","IL12RB1"
"12784","MAST3"
"12785","PIK3R2"
"12786","IFI30"
"12787","RAB3A"
"12788","PDE4C"
"12789","IQCN"
"12790","LSM4"
"12791","PGPEP1"
"12792","GDF15"
"12793","LRRC25"
"12794","SSBP4"
"12795","ELL"
"12796","FKBP8"
"12797","KXD1"
"12798","UBA52"
"12799","CRLF1"
"12800","REX1BD"
"12801","TMEM59L"
"12802","KLHL26"
"12803","UPF1"
"12804","COPE"
"12805","DDX49"
"12806","HOMER3"
"12807","SUGP2"
"12808","ARMC6"
"12809","SLC25A42"
"12810","TMEM161A"
"12811","MEF2B"
"12812","RFXANK"
"12813","NR2C2AP"
"12814","NCAN"
"12815","HAPLN4"
"12816","TM6SF2"
"12817","SUGP1"
"12818","MAU2"
"12819","GATAD2A"
"12820","TSSK6"
"12821","NDUFA13"
"12822","YJEFN3"
"12823","PBX4"
"12824","LPAR2"
"12825","GMIP"
"12826","ATP13A1"
"12827","ZNF101"
"12828","ZNF14"
"12829","ZNF253"
"12830","ZNF682"
"12831","ZNF90"
"12832","ZNF714"
"12833","ZNF431"
"12834","ZNF708"
"12835","ZNF738"
"12836","ZNF493"
"12837","ZNF429"
"12838","ZNF100"
"12839","ZNF43"
"12840","ZNF208"
"12841","ZNF676"
"12842","ZNF98"
"12843","ZNF492"
"12844","ZNF99"
"12845","ZNF724"
"12846","ZNF675"
"12847","ZNF681"
"12848","ZNF254"
"12849","UQCRFS1"
"12850","POP4"
"12851","PLEKHF1"
"12852","C19orf12"
"12853","CCNE1"
"12854","URI1"
"12855","ZNF507"
"12856","PDCD5"
"12857","ANKRD27"
"12858","NUDT19"
"12859","TDRD12"
"12860","SLC7A9"
"12861","CEP89"
"12862","FAAP24"
"12863","RHPN2"
"12864","GPATCH1"
"12865","LRP3"
"12866","CEBPA"
"12867","CEBPG"
"12868","PEPD"
"12869","KCTD15"
"12870","LSM14A"
"12871","KIAA0355"
"12872","GPI"
"12873","PDCD2L"
"12874","UBA2"
"12875","WTIP"
"12876","SCGB2B2"
"12877","ZNF302"
"12878","ZNF181"
"12879","ZNF599"
"12880","ZNF30"
"12881","ZNF792"
"12882","GRAMD1A"
"12883","SCN1B"
"12884","HPN"
"12885","FXYD3"
"12886","LGI4"
"12887","FXYD1"
"12888","FXYD7"
"12889","FXYD5"
"12890","LSR"
"12891","USF2"
"12892","HAMP"
"12893","CD22"
"12894","DMKN"
"12895","GAPDHS"
"12896","TMEM147"
"12897","HAUS5"
"12898","RBM42"
"12899","ETV2"
"12900","COX6B1"
"12901","ZBTB32"
"12902","KMT2B"
"12903","IGFLR1"
"12904","U2AF1L4"
"12905","PSENEN"
"12906","LIN37"
"12907","HSPB6"
"12908","PROSER3"
"12909","ARHGAP33"
"12910","APLP1"
"12911","NFKBID"
"12912","HCST"
"12913","TYROBP"
"12914","LRFN3"
"12915","SYNE4"
"12916","ALKBH6"
"12917","CLIP3"
"12918","THAP8"
"12919","WDR62"
"12920","POLR2I"
"12921","TBCB"
"12922","CAPNS1"
"12923","COX7A1"
"12924","ZNF565"
"12925","ZNF146"
"12926","ZFP82"
"12927","ZNF566"
"12928","ZNF260"
"12929","ZNF529"
"12930","ZNF382"
"12931","ZNF461"
"12932","ZNF567"
"12933","ZNF850"
"12934","ZNF790"
"12935","ZNF345"
"12936","ZNF829"
"12937","ZNF568"
"12938","ZNF420"
"12939","ZNF585A"
"12940","ZNF585B"
"12941","ZNF383"
"12942","ZNF875"
"12943","ZNF527"
"12944","ZNF569"
"12945","ZNF570"
"12946","ZNF793"
"12947","ZNF540"
"12948","ZNF571"
"12949","ZFP30"
"12950","ZNF781"
"12951","ZNF607"
"12952","ZNF573"
"12953","SIPA1L3"
"12954","DPF1"
"12955","SPINT2"
"12956","PPP1R14A"
"12957","YIF1B"
"12958","C19orf33"
"12959","KCNK6"
"12960","CATSPERG"
"12961","PSMD8"
"12962","GGN"
"12963","SPRED3"
"12964","FAM98C"
"12965","RASGRP4"
"12966","RYR1"
"12967","MAP4K1"
"12968","EIF3K"
"12969","ACTN4"
"12970","CAPN12"
"12971","LGALS4"
"12972","ECH1"
"12973","RINL"
"12974","SIRT2"
"12975","NFKBIB"
"12976","CCER2"
"12977","SARS2"
"12978","FBXO17"
"12979","FBXO27"
"12980","PAK4"
"12981","LRFN1"
"12982","GMFG"
"12983","SAMD4B"
"12984","PAF1"
"12985","MED29"
"12986","ZFP36"
"12987","PLEKHG2"
"12988","SUPT5H"
"12989","TIMM50"
"12990","DLL3"
"12991","EID2B"
"12992","EID2"
"12993","DYRK1B"
"12994","FCGBP"
"12995","PSMC4"
"12996","ZNF546"
"12997","ZNF780A"
"12998","MAP3K10"
"12999","CNTD2"
"13000","AKT2"
"13001","C19orf47"
"13002","PLD3"
"13003","HIPK4"
"13004","PRX"
"13005","SERTAD1"
"13006","SERTAD3"
"13007","BLVRB"
"13008","SPTBN4"
"13009","SHKBP1"
"13010","LTBP4"
"13011","NUMBL"
"13012","COQ8B"
"13013","ITPKC"
"13014","C19orf54"
"13015","SNRPA"
"13016","MIA"
"13017","RAB4B"
"13018","EGLN2"
"13019","CYP2S1"
"13020","AXL"
"13021","HNRNPUL1"
"13022","TGFB1"
"13023","CCDC97"
"13024","TMEM91"
"13025","B9D2"
"13026","EXOSC5"
"13027","BCKDHA"
"13028","B3GNT8"
"13029","DMAC2"
"13030","ERICH4"
"13031","CEACAM21"
"13032","CEACAM4"
"13033","CD79A"
"13034","ARHGEF1"
"13035","ERFL"
"13036","RABAC1"
"13037","ATP1A3"
"13038","GRIK5"
"13039","ZNF574"
"13040","POU2F2"
"13041","DEDD2"
"13042","ZNF526"
"13043","GSK3A"
"13044","ERF"
"13045","PAFAH1B3"
"13046","TMEM145"
"13047","MEGF8"
"13048","CNFN"
"13049","LIPE"
"13050","CEACAM1"
"13051","CD177"
"13052","LYPD3"
"13053","PHLDB3"
"13054","ETHE1"
"13055","ZNF575"
"13056","XRCC1"
"13057","PINLYP"
"13058","IRGQ"
"13059","ZNF576"
"13060","SRRM5"
"13061","ZNF428"
"13062","CADM4"
"13063","PLAUR"
"13064","SMG9"
"13065","KCNN4"
"13066","LYPD5"
"13067","ZNF283"
"13068","ZNF404"
"13069","ZNF45"
"13070","ZNF221"
"13071","ZNF155"
"13072","ZNF230"
"13073","ZNF222"
"13074","ZNF223"
"13075","ZNF284"
"13076","ZNF224"
"13077","ZNF225"
"13078","ZNF234"
"13079","ZNF226"
"13080","ZNF227"
"13081","ZNF235"
"13082","ZNF233"
"13083","ZNF112"
"13084","ZNF285"
"13085","ZNF229"
"13086","ZNF180"
"13087","PVR"
"13088","CEACAM19"
"13089","BCL3"
"13090","CBLC"
"13091","BCAM"
"13092","NECTIN2"
"13093","TOMM40"
"13094","APOE"
"13095","APOC1"
"13096","APOC4"
"13097","APOC2"
"13098","CLPTM1"
"13099","RELB"
"13100","CLASRP"
"13101","ZNF296"
"13102","GEMIN7"
"13103","MARK4"
"13104","PPP1R37"
"13105","TRAPPC6A"
"13106","BLOC1S3"
"13107","EXOC3L2"
"13108","ERCC2"
"13109","PPP1R13L"
"13110","CD3EAP"
"13111","ERCC1"
"13112","FOSB"
"13113","RTN2"
"13114","PPM1N"
"13115","VASP"
"13116","OPA3"
"13117","GPR4"
"13118","EML2"
"13119","GIPR"
"13120","QPCTL"
"13121","FBXO46"
"13122","SIX5"
"13123","DMPK"
"13124","DMWD"
"13125","SYMPK"
"13126","IRF2BP1"
"13127","MYPOP"
"13128","NOVA2"
"13129","CCDC61"
"13130","IGFL3"
"13131","HIF3A"
"13132","PPP5C"
"13133","CCDC8"
"13134","PNMA8A"
"13135","PPP5D1"
"13136","PNMA8B"
"13137","CALM3"
"13138","PTGIR"
"13139","GNG8"
"13140","DACT3"
"13141","PRKD2"
"13142","STRN4"
"13143","FKRP"
"13144","SLC1A5"
"13145","AP2S1"
"13146","ARHGAP35"
"13147","NPAS1"
"13148","TMEM160"
"13149","ZC3H4"
"13150","SAE1"
"13151","BBC3"
"13152","CCDC9"
"13153","INAFM1"
"13154","C5AR1"
"13155","C5AR2"
"13156","DHX34"
"13157","MEIS3"
"13158","KPTN"
"13159","NAPA"
"13160","BICRA"
"13161","EHD2"
"13162","NOP53"
"13163","SELENOW"
"13164","PLA2G4C"
"13165","LIG1"
"13166","ZSWIM9"
"13167","CARD8"
"13168","ZNF114"
"13169","CCDC114"
"13170","EMP3"
"13171","TMEM143"
"13172","SYNGR4"
"13173","KDELR1"
"13174","GRIN2D"
"13175","GRWD1"
"13176","KCNJ14"
"13177","CYTH2"
"13178","LMTK3"
"13179","SPHK2"
"13180","DBP"
"13181","CA11"
"13182","NTN5"
"13183","MAMSTR"
"13184","RASIP1"
"13185","FUT1"
"13186","BCAT2"
"13187","HSD17B14"
"13188","PLEKHA4"
"13189","PPP1R15A"
"13190","TULP2"
"13191","NUCB1"
"13192","DHDH"
"13193","BAX"
"13194","FTL"
"13195","GYS1"
"13196","RUVBL2"
"13197","AC008687.4"
"13198","CGB7"
"13199","SNRNP70"
"13200","LIN7B"
"13201","C19orf73"
"13202","PPFIA3"
"13203","HRC"
"13204","TRPM4"
"13205","SLC6A16"
"13206","CD37"
"13207","TEAD2"
"13208","SLC17A7"
"13209","PIH1D1"
"13210","ALDH16A1"
"13211","FLT3LG"
"13212","FCGRT"
"13213","RCN3"
"13214","NOSIP"
"13215","PRRG2"
"13216","PRR12"
"13217","RRAS"
"13218","SCAF1"
"13219","IRF3"
"13220","BCL2L12"
"13221","ADM5"
"13222","CPT1C"
"13223","TSKS"
"13224","AP2A1"
"13225","FUZ"
"13226","MED25"
"13227","PTOV1"
"13228","PNKP"
"13229","AKT1S1"
"13230","TBC1D17"
"13231","IL4I1"
"13232","NUP62"
"13233","ATF5"
"13234","SIGLEC11"
"13235","VRK3"
"13236","ZNF473"
"13237","KCNC3"
"13238","NR1H2"
"13239","NAPSA"
"13240","POLD1"
"13241","SPIB"
"13242","FAM71E1"
"13243","EMC10"
"13244","JOSD2"
"13245","LRRC4B"
"13246","SHANK1"
"13247","CLEC11A"
"13248","AC010325.1"
"13249","C19orf48"
"13250","KLK1"
"13251","KLK10"
"13252","KLK13"
"13253","KLK14"
"13254","SIGLEC7"
"13255","CD33"
"13256","VSIG10L"
"13257","ETFB"
"13258","CLDND2"
"13259","NKG7"
"13260","C19orf84"
"13261","SIGLEC10"
"13262","SIGLEC12"
"13263","SIGLEC6"
"13264","ZNF175"
"13265","SIGLEC5"
"13266","SIGLEC14"
"13267","SPACA6"
"13268","FPR1"
"13269","FPR2"
"13270","FPR3"
"13271","ZNF577"
"13272","ZNF649"
"13273","ZNF613"
"13274","ZNF350"
"13275","ZNF615"
"13276","ZNF614"
"13277","ZNF432"
"13278","ZNF841"
"13279","ZNF616"
"13280","ZNF766"
"13281","ZNF480"
"13282","ZNF610"
"13283","ZNF880"
"13284","ZNF528"
"13285","ZNF578"
"13286","ZNF808"
"13287","ZNF600"
"13288","ZNF888"
"13289","ZNF816"
"13290","ERVV-1"
"13291","ZNF160"
"13292","ZNF415"
"13293","ZNF347"
"13294","ZNF665"
"13295","ZNF677"
"13296","ZNF845"
"13297","ZNF765"
"13298","ZNF761"
"13299","ZNF813"
"13300","ZNF331"
"13301","NLRP12"
"13302","MYADM"
"13303","PRKCG"
"13304","CACNG8"
"13305","CACNG6"
"13306","OSCAR"
"13307","NDUFA3"
"13308","TFPT"
"13309","PRPF31"
"13310","CNOT3"
"13311","LENG1"
"13312","TMC4"
"13313","MBOAT7"
"13314","TSEN34"
"13315","LILRB3"
"13316","LILRB5"
"13317","LILRB2"
"13318","LILRA5"
"13319","LILRA4"
"13320","LAIR1"
"13321","LENG8"
"13322","LENG9"
"13323","CDC42EP5"
"13324","LAIR2"
"13325","LILRA2"
"13326","LILRA1"
"13327","LILRB1"
"13328","LILRB4"
"13329","KIR2DL4"
"13330","FCAR"
"13331","NCR1"
"13332","NLRP2"
"13333","GP6"
"13334","RDH13"
"13335","EPS8L1"
"13336","PPP1R12C"
"13337","TNNT1"
"13338","TNNI3"
"13339","DNAAF3"
"13340","PTPRH"
"13341","TMEM86B"
"13342","PPP6R1"
"13343","HSPBP1"
"13344","BRSK1"
"13345","TMEM150B"
"13346","KMT5C"
"13347","COX6B2"
"13348","IL11"
"13349","TMEM238"
"13350","ISOC2"
"13351","ZNF628"
"13352","NAT14"
"13353","SSC5D"
"13354","SBK3"
"13355","ZNF579"
"13356","FIZ1"
"13357","ZNF524"
"13358","ZNF865"
"13359","ZNF784"
"13360","ZNF580"
"13361","ZNF581"
"13362","CCDC106"
"13363","U2AF2"
"13364","EPN1"
"13365","NLRP9"
"13366","ZNF787"
"13367","ZNF444"
"13368","ZNF582"
"13369","ZNF583"
"13370","ZNF667"
"13371","ZNF471"
"13372","ZFP28"
"13373","ZNF470"
"13374","ZNF71"
"13375","SMIM17"
"13376","ZNF835"
"13377","PEG3"
"13378","ZNF264"
"13379","AURKC"
"13380","ZNF805"
"13381","ZNF460"
"13382","ZNF543"
"13383","ZNF304"
"13384","ZNF547"
"13385","ZNF548"
"13386","ZNF17"
"13387","ZNF749"
"13388","VN1R1"
"13389","ZNF772"
"13390","ZNF419"
"13391","ZNF549"
"13392","ZNF550"
"13393","ZNF416"
"13394","ZIK1"
"13395","ZNF530"
"13396","ZNF134"
"13397","ZNF211"
"13398","ZNF551"
"13399","ZNF154"
"13400","ZNF671"
"13401","ZNF776"
"13402","ZNF586"
"13403","ZNF552"
"13404","ZNF587B"
"13405","ZNF814"
"13406","ZNF256"
"13407","C19orf18"
"13408","ZNF606"
"13409","ZSCAN1"
"13410","ZNF135"
"13411","ZSCAN18"
"13412","ZNF329"
"13413","ZNF274"
"13414","ZNF544"
"13415","ZNF8"
"13416","ERVK3-1"
"13417","ZSCAN22"
"13418","A1BG"
"13419","ZNF497"
"13420","ZNF837"
"13421","RNF225"
"13422","ZNF584"
"13423","ZNF132"
"13424","ZNF324B"
"13425","ZNF324"
"13426","ZNF446"
"13427","SLC27A5"
"13428","ZBTB45"
"13429","TRIM28"
"13430","CHMP2A"
"13431","MZF1"
"13432","C20orf96"
"13433","ZCCHC3"
"13434","SOX12"
"13435","NRSN2"
"13436","TRIB3"
"13437","RBCK1"
"13438","TBC1D20"
"13439","TCF15"
"13440","SRXN1"
"13441","SLC52A3"
"13442","FAM110A"
"13443","PSMF1"
"13444","TMEM74B"
"13445","C20orf202"
"13446","RAD21L1"
"13447","SNPH"
"13448","SDCBP2"
"13449","FKBP1A"
"13450","NSFL1C"
"13451","SIRPB2"
"13452","SIRPD"
"13453","SIRPG"
"13454","SIRPA"
"13455","STK35"
"13456","TGM3"
"13457","SNRPB"
"13458","ZNF343"
"13459","NOP56"
"13460","IDH3B"
"13461","EBF4"
"13462","CPXM1"
"13463","PCED1A"
"13464","VPS16"
"13465","PTPRA"
"13466","GNRH2"
"13467","UBOX5"
"13468","FASTKD5"
"13469","LZTS3"
"13470","DDRGK1"
"13471","ITPA"
"13472","SLC4A11"
"13473","C20orf194"
"13474","ATRN"
"13475","ADAM33"
"13476","SIGLEC1"
"13477","HSPA12B"
"13478","C20orf27"
"13479","SPEF1"
"13480","CENPB"
"13481","CDC25B"
"13482","AP5S1"
"13483","MAVS"
"13484","PANK2"
"13485","RNF24"
"13486","SMOX"
"13487","PRNP"
"13488","PRND"
"13489","RASSF2"
"13490","SLC23A2"
"13491","TMEM230"
"13492","PCNA"
"13493","CDS2"
"13494","GPCPD1"
"13495","SHLD1"
"13496","CHGB"
"13497","TRMT6"
"13498","MCM8"
"13499","CRLS1"
"13500","LRRN4"
"13501","FERMT1"
"13502","BMP2"
"13503","TMX4"
"13504","PLCB1"
"13505","PLCB4"
"13506","ANKEF1"
"13507","SNAP25"
"13508","MKKS"
"13509","SLX4IP"
"13510","JAG1"
"13511","BTBD3"
"13512","SPTLC3"
"13513","ISM1"
"13514","TASP1"
"13515","ESF1"
"13516","NDUFAF5"
"13517","MACROD2"
"13518","FLRT3"
"13519","KIF16B"
"13520","SNRPB2"
"13521","BFSP1"
"13522","DSTN"
"13523","SNX5"
"13524","MGME1"
"13525","PET117"
"13526","KAT14"
"13527","ZNF133"
"13528","DZANK1"
"13529","POLR3F"
"13530","RBBP9"
"13531","SEC23B"
"13532","SMIM26"
"13533","DTD1"
"13534","SLC24A3"
"13535","RIN2"
"13536","NAA20"
"13537","CRNKL1"
"13538","KIZ"
"13539","XRN2"
"13540","THBD"
"13541","CD93"
"13542","NXT1"
"13543","GZF1"
"13544","NAPB"
"13545","CST3"
"13546","CST1"
"13547","SYNDIG1"
"13548","CST7"
"13549","APMAP"
"13550","ACSS1"
"13551","ENTPD6"
"13552","PYGB"
"13553","ABHD12"
"13554","GINS1"
"13555","NINL"
"13556","NANP"
"13557","ZNF337"
"13558","DEFB124"
"13559","REM1"
"13560","HM13"
"13561","ID1"
"13562","COX4I2"
"13563","BCL2L1"
"13564","TPX2"
"13565","MYLK2"
"13566","FOXS1"
"13567","DUSP15"
"13568","TTLL9"
"13569","PDRG1"
"13570","CCM2L"
"13571","HCK"
"13572","TM9SF4"
"13573","PLAGL2"
"13574","POFUT1"
"13575","KIF3B"
"13576","ASXL1"
"13577","NOL4L"
"13578","C20orf203"
"13579","COMMD7"
"13580","DNMT3B"
"13581","MAPRE1"
"13582","EFCAB8"
"13583","CDK5RAP1"
"13584","SNTA1"
"13585","CBFA2T2"
"13586","NECAB3"
"13587","E2F1"
"13588","PXMP4"
"13589","ZNF341"
"13590","CHMP4B"
"13591","RALY"
"13592","EIF2S2"
"13593","ITCH"
"13594","MAP1LC3A"
"13595","PIGU"
"13596","NCOA6"
"13597","TP53INP2"
"13598","GGT7"
"13599","ACSS2"
"13600","GSS"
"13601","MYH7B"
"13602","TRPC4AP"
"13603","EDEM2"
"13604","PROCR"
"13605","MMP24OS"
"13606","MMP24"
"13607","EIF6"
"13608","UQCC1"
"13609","GDF5"
"13610","CEP250"
"13611","ERGIC3"
"13612","SPAG4"
"13613","CPNE1"
"13614","RBM12"
"13615","NFS1"
"13616","ROMO1"
"13617","RBM39"
"13618","PHF20"
"13619","SCAND1"
"13620","CNBD2"
"13621","EPB41L1"
"13622","AAR2"
"13623","DLGAP4"
"13624","MYL9"
"13625","TGIF2"
"13626","RAB5IF"
"13627","SLA2"
"13628","NDRG3"
"13629","DSN1"
"13630","SOGA1"
"13631","TLDC2"
"13632","SAMHD1"
"13633","RBL1"
"13634","MROH8"
"13635","RPN2"
"13636","MANBAL"
"13637","SRC"
"13638","BLCAP"
"13639","NNAT"
"13640","CTNNBL1"
"13641","VSTM2L"
"13642","TTI1"
"13643","RPRD1B"
"13644","TGM2"
"13645","KIAA1755"
"13646","BPI"
"13647","RALGAPB"
"13648","ADIG"
"13649","ACTR5"
"13650","PPP1R16B"
"13651","FAM83D"
"13652","DHX35"
"13653","MAFB"
"13654","TOP1"
"13655","PLCG1"
"13656","ZHX3"
"13657","LPIN3"
"13658","EMILIN3"
"13659","CHD6"
"13660","SRSF6"
"13661","L3MBTL1"
"13662","SGK2"
"13663","IFT52"
"13664","MYBL2"
"13665","GTSF1L"
"13666","TOX2"
"13667","JPH2"
"13668","OSER1"
"13669","FITM2"
"13670","TTPAL"
"13671","SERINC3"
"13672","PKIG"
"13673","ADA"
"13674","CCN5"
"13675","KCNK15"
"13676","YWHAB"
"13677","PABPC1L"
"13678","TOMM34"
"13679","STK4"
"13680","WFDC5"
"13681","SLPI"
"13682","MATN4"
"13683","SDC4"
"13684","SYS1"
"13685","DBNDD2"
"13686","PIGT"
"13687","WFDC2"
"13688","WFDC11"
"13689","WFDC10B"
"13690","WFDC3"
"13691","DNTTIP1"
"13692","UBE2C"
"13693","TNNC2"
"13694","SNX21"
"13695","ACOT8"
"13696","ZSWIM3"
"13697","ZSWIM1"
"13698","SPATA25"
"13699","NEURL2"
"13700","CTSA"
"13701","PLTP"
"13702","PCIF1"
"13703","ZNF335"
"13704","MMP9"
"13705","SLC12A5"
"13706","NCOA5"
"13707","CD40"
"13708","SLC35C2"
"13709","ELMO2"
"13710","ZNF334"
"13711","SLC13A3"
"13712","TP53RK"
"13713","SLC2A10"
"13714","EYA2"
"13715","ZMYND8"
"13716","NCOA3"
"13717","SULF2"
"13718","PREX1"
"13719","ARFGEF2"
"13720","CSE1L"
"13721","STAU1"
"13722","DDX27"
"13723","ZNFX1"
"13724","PTGIS"
"13725","B4GALT5"
"13726","SLC9A8"
"13727","SPATA2"
"13728","RNF114"
"13729","SNAI1"
"13730","UBE2V1"
"13731","TMEM189"
"13732","PTPN1"
"13733","RIPOR3"
"13734","PARD6B"
"13735","BCAS4"
"13736","ADNP"
"13737","DPM1"
"13738","MOCS3"
"13739","KCNG1"
"13740","NFATC2"
"13741","ATP9A"
"13742","ZFP64"
"13743","TSHZ2"
"13744","ZNF217"
"13745","BCAS1"
"13746","CYP24A1"
"13747","PFDN4"
"13748","DOK5"
"13749","CBLN4"
"13750","FAM210B"
"13751","AURKA"
"13752","CSTF1"
"13753","CASS4"
"13754","RTF2"
"13755","FAM209A"
"13756","FAM209B"
"13757","TFAP2C"
"13758","RAE1"
"13759","RBM38"
"13760","ZBP1"
"13761","PMEPA1"
"13762","RAB22A"
"13763","VAPB"
"13764","APCDD1L"
"13765","STX16"
"13766","NPEPL1"
"13767","GNAS"
"13768","NELFCD"
"13769","CTSZ"
"13770","ATP5F1E"
"13771","PRELID3B"
"13772","ZNF831"
"13773","SYCP2"
"13774","FAM217B"
"13775","PPP1R3D"
"13776","CDH26"
"13777","CDH4"
"13778","TAF4"
"13779","LSM14B"
"13780","PSMA7"
"13781","SS18L1"
"13782","MTG2"
"13783","OSBPL2"
"13784","ADRM1"
"13785","LAMA5"
"13786","CABLES2"
"13787","GATA5"
"13788","SLCO4A1"
"13789","MRGBP"
"13790","OGFR"
"13791","TCFL5"
"13792","DIDO1"
"13793","GID8"
"13794","SLC17A9"
"13795","YTHDF1"
"13796","BIRC7"
"13797","NKAIN4"
"13798","ARFGAP1"
"13799","COL20A1"
"13800","EEF1A2"
"13801","PPDPF"
"13802","PTK6"
"13803","FNDC11"
"13804","HELZ2"
"13805","GMEB2"
"13806","STMN3"
"13807","RTEL1"
"13808","TNFRSF6B"
"13809","ARFRP1"
"13810","ZGPAT"
"13811","LIME1"
"13812","SLC2A4RG"
"13813","ZBTB46"
"13814","TPD52L2"
"13815","DNAJC5"
"13816","UCKL1"
"13817","ZNF512B"
"13818","SAMD10"
"13819","PRPF6"
"13820","C20orf204"
"13821","SOX18"
"13822","TCEA2"
"13823","RGS19"
"13824","OPRL1"
"13825","PCMTD2"
"13826","FP565260.1"
"13827","CBSL"
"13828","RBM11"
"13829","HSPA13"
"13830","SAMSN1"
"13831","NRIP1"
"13832","USP25"
"13833","CXADR"
"13834","BTG3"
"13835","C21orf91"
"13836","CHODL"
"13837","NCAM2"
"13838","JAM2"
"13839","ATP5PF"
"13840","GABPA"
"13841","APP"
"13842","CYYR1"
"13843","ADAMTS1"
"13844","ADAMTS5"
"13845","LTN1"
"13846","RWDD2B"
"13847","USP16"
"13848","CCT8"
"13849","MAP3K7CL"
"13850","BACH1"
"13851","TIAM1"
"13852","SOD1"
"13853","SCAF4"
"13854","HUNK"
"13855","MIS18A"
"13856","URB1"
"13857","EVA1C"
"13858","TCP10L"
"13859","CFAP298"
"13860","SYNJ1"
"13861","PAXBP1"
"13862","C21orf62"
"13863","IFNAR2"
"13864","IL10RB"
"13865","IFNAR1"
"13866","IFNGR2"
"13867","TMEM50B"
"13868","DNAJC28"
"13869","GART"
"13870","SON"
"13871","DONSON"
"13872","CRYZL1"
"13873","ITSN1"
"13874","SLC5A3"
"13875","KCNE2"
"13876","RCAN1"
"13877","CLIC6"
"13878","RUNX1"
"13879","SETD4"
"13880","CBR1"
"13881","CBR3"
"13882","DOP1B"
"13883","MORC3"
"13884","CHAF1B"
"13885","CLDN14"
"13886","SIM2"
"13887","HLCS"
"13888","RIPPLY3"
"13889","PIGP"
"13890","TTC3"
"13891","VPS26C"
"13892","DYRK1A"
"13893","KCNJ15"
"13894","ERG"
"13895","ETS2"
"13896","PSMG1"
"13897","BRWD1"
"13898","GET1"
"13899","LCA5L"
"13900","SH3BGR"
"13901","B3GALT5"
"13902","IGSF5"
"13903","DSCAM"
"13904","BACE2"
"13905","FAM3B"
"13906","MX2"
"13907","MX1"
"13908","TMPRSS2"
"13909","RIPK4"
"13910","PRDM15"
"13911","C2CD2"
"13912","ZBTB21"
"13913","ABCG1"
"13914","TFF3"
"13915","TMPRSS3"
"13916","UBASH3A"
"13917","RSPH1"
"13918","SLC37A1"
"13919","PDE9A"
"13920","WDR4"
