"","x"
"LGALS4",-0.92562134502924
"ECH1",-2.69729147429978
"HNRNPL",-0.767178362573099
"RINL",-1.77144249512671
"SIRT2",-1.04769736842105
"NFKBIB",-1.24005847953216
"SARS2",-25.4334795321637
"MRPS12",-0.793697205977908
"ERVK9-11",-0.584307992202729
"FBXO17",-0.957602339181287
"FBXO27",-1.31432748538012
"PAK4",-0.84766081871345
"LRFN1",-1
"GMFG",-1.42460317460317
"AC011445.2",-0.980994152046784
"SAMD4B",-0.965155945419103
"PAF1",-0.628654970760234
"MED29",-0.857212475633528
"ZFP36",-0.649050905953408
"PLEKHG2",10.0816624895572
"RPS16",-0.823242435799644
"SUPT5H",-1.42460317460317
"TIMM50",-14.2889863547758
"EID2B",-2.16666666666667
"EID2",-2.18421052631579
"AC005393.1",-0.980994152046784
"DYRK1B",-0.950292397660819
"FBL",-0.67719298245614
"FCGBP",-0.916666666666667
"PSMC4",0.641812865497076
"ZNF546",-22.3684210526316
"ZNF780B",-1.96198830409357
"ZNF780A",-0.89766081871345
"MAP3K10",-3.32383040935673
"AKT2",-1.56091617933723
"C19orf47",-21.4922027290448
"PLD3",-0.678636695906433
"PRX",-2.33333333333333
"SERTAD1",0.239766081871345
"SERTAD3",-1.16578947368421
"BLVRB",-0.76078216374269
"SPTBN4",-1.32383040935673
"SHKBP1",-1.42105263157895
"LTBP4",-0.985066833751044
"NUMBL",-2.40009746588694
"COQ8B",-1.18695175438597
"ITPKC",-1.40960038986355
"C19orf54",0.567460317460318
"SNRPA",-1.1124269005848
"RAB4B",-0.769590643274854
"EGLN2",-0.713287849252762
"CYP2S1",-1.66666666666667
"AXL",-1.7374686716792
"HNRNPUL1",-0.666040100250627
"TGFB1",-5.30720029239766
"AC011462.5",0.923976608187135
"CCDC97",-1.55957602339181
"TMEM91",-8.50662463450293
"B9D2",16.6881091617934
"AC011462.4",-4.33333333333333
"EXOSC5",1.34122807017544
"BCKDHA",-14.08057179987
"B3GNT8",-1
"DMAC2",-1.3733918128655
"ERICH4",-0.666666666666667
"PCAT19",-14.0595760233918
"LINC01480",-1.42543859649123
"AC243960.1",-0.666666666666667
"CEACAM21",-0.795321637426901
"CEACAM4",-4
"CEACAM3",-1
"RPS19",-0.818767031015584
"CD79A",-0.759298245614035
"ARHGEF1",-1.02550357374919
"RABAC1",-1.05670975684826
"GRIK5",-1.64766081871345
"ZNF574",-2.32699805068226
"POU2F2",-1.32383040935673
"DEDD2",-14.7826510721248
"ZNF526",-1.98099415204678
"GSK3A",-0.678362573099415
"ERF",-0.564327485380117
"CIC",-0.964703425229741
"PAFAH1B3",-1.17147034252297
"PRR19",-1
"TMEM145",-1.83333333333333
"MEGF8",-0.843859649122807
"CNFN",-0.854897660818713
"LIPE-AS1",-4.66666666666667
"LIPE",-2.14766081871345
"CEACAM1",-0.819078947368421
"CD177",-1.33333333333333
"LYPD3",-2.64766081871345
"PHLDB3",-2.64766081871345
"ETHE1",-1.80165692007797
"ZNF575",-1.77631578947368
"XRCC1",-1.3733918128655
"PINLYP",-62.4956140350877
"IRGQ",-0.942982456140351
"ZNF576",-20.2699805068226
"ZNF428",-0.571474983755686
"CADM4",-1.99049707602339
"PLAUR",-0.608512020792723
"SMG9",-15.4803675856307
"KCNN4",-3.96198830409357
"LYPD5",-1
"ZNF283",-4
"ZNF404",-1.66666666666667
"ZNF45",-2.62231968810916
"ZNF155",-2.66666666666667
"AC006213.4",0.314327485380117
"AC006213.1",-0.666666666666667
"ZNF230",-3.15716374269006
"ZNF222",-32.8764619883041
"ZNF223",-3.2953216374269
"ZNF284",-2.49049707602339
"ZNF224",-0.819200779727095
"AC021092.1",-1
"ZNF225",-5.31432748538012
"ZNF234",-1
"ZNF226",-0.814327485380117
"ZNF227",-1.63815789473684
"ZNF235",-4.66666666666667
"ZNF233",-0.333333333333333
"ZNF112",-2.31432748538012
"ZNF285",-0.64766081871345
"ZNF229",-1.64766081871345
"ZNF180",-3.14766081871345
"AC243964.3",-0.314327485380117
"PVR",0.217251461988304
"CEACAM19",-2.80482456140351
"BCL3",-1.4317738791423
"BCAM",-1.19899285250162
"NECTIN2",0.309628237259816
"TOMM40",-0.591896407685881
"APOE",-0.70526816225568
"APOC1",-0.501506677902909
"APOC2",0.368957115009747
"AC011481.1",-0.333333333333333
"CLPTM1",-1.07567939456484
"RELB",0.244639376218324
"CLASRP",-1.1254873294347
"ZNF296",-4.33333333333333
"GEMIN7-AS1",-1.33333333333333
"GEMIN7",-0.983369883040936
"MARK4",-0.866715399610136
"PPP1R37",-0.874895572263993
"TRAPPC6A",-0.968323586744639
"BLOC1S3",-0.814327485380117
"EXOC3L2",-2.66666666666667
"ERCC2",-1.5405701754386
"PPP1R13L",-0.843859649122807
"CD3EAP",-4
"ERCC1",-1.84173976608187
"FOSB",-1.33333333333333
"RTN2",-1.38340643274854
"PPM1N",-2.2953216374269
"VASP",-0.64766081871345
"OPA3",-1.37865497076023
"GPR4",-0.636800334168755
"EML2",0.849707602339181
"EML2-AS1",-1.96198830409357
"GIPR",-1.66666666666667
"SNRPD2",-0.752436647173489
"QPCTL",-3.64766081871345
"FBXO46",-30.2288011695906
"SIX5",-2.23099415204678
"AC074212.1",-1.63815789473684
"DM1-AS",-0.666666666666667
"DMPK",-2.52387914230019
"DMWD",-13.8739035087719
"SYMPK",-1.18421052631579
"IRF2BP1",-0.869883040935672
"MYPOP",-1.51754385964912
"NOVA2",-30.2383040935673
"CCDC61",-0.966739766081871
"HIF3A",4.54824561403509
"PPP5C",-14.209649122807
"CCDC8",-0.745248538011696
"PNMA8A",0.904970760233918
"PPP5D1",0.628654970760234
"PNMA8B",0.295321637426901
"AC011484.1",-1.33333333333333
"CALM3",-2.61059743954481
"PTGIR",-0.758771929824561
"GNG8",-1
"DACT3",-2.30482456140351
"PRKD2",-1.6452850877193
"STRN4",-1.45882066276803
"FKRP",2.37183235867446
"SLC1A5",-1.09398496240601
"AC008622.2",-0.333333333333333
"AP2S1",-0.734974009096816
"ARHGAP35",-0.943957115009747
"NPAS1",-1
"TMEM160",-17.2953216374269
"ZC3H4",-0.932200292397661
"SAE1",-1.10292397660819
"BBC3",1.86695906432749
"CCDC9",-1.65716374269006
"INAFM1",-0.811951754385965
"C5AR1",-0.89766081871345
"C5AR2",-0.735745614035088
"DHX34",-1.65716374269006
"MEIS3",-1.33333333333333
"KPTN",-1.63815789473684
"NAPA-AS1",-2.5
"NAPA",-0.854044834307992
"ZNF541",-4.66666666666667
"AC010331.1",-1.65716374269006
"BICRA",-1.31907894736842
"EHD2",-0.854479949874687
"NOP53",-0.858117516012253
"SELENOW",-0.563183320620392
"PLA2G4C",-1.20004873294347
"LIG1",-0.702923976608187
"ZSWIM9",-3.81432748538012
"CARD8",-0.777192982456141
"CARD8-AS1",-2.14766081871345
"EMP3",-2.04480994152047
"TMEM143",-0.72953216374269
"KDELR1",-0.70976353928299
"GRIN2D",-1.32383040935673
"GRWD1",2.05116959064327
"KCNJ14",-0.888888888888889
"CYTH2",-0.90009746588694
"LMTK3",3.13377192982456
"SULT2B1",-0.333333333333333
"RPL18",-0.722820754346717
"SPHK2",-2.42543859649123
"DBP",-2.05957602339181
"CA11",-1.27978801169591
"NTN5",-1.33333333333333
"MAMSTR",-0.980994152046784
"RASIP1",-0.930311890838207
"FUT1",3.75292397660819
"BCAT2",-1.30482456140351
"HSD17B14",-0.980994152046784
"PLEKHA4",-3.07943469785575
"PPP1R15A",-0.973391812865497
"NUCB1",-0.832058779427201
"DHDH",-1.98099415204678
"BAX",-23.0477582846004
"FTL",-0.707880944499614
"GYS1",-0.644493177387914
"RUVBL2",-1.35136452241715
"SNRNP70",-1.26567576348278
"LIN7B",-2.13815789473684
"C19orf73",-0.0190058479532164
"PPFIA3",-2.07943469785575
"HRC",-3.33333333333333
"TRPM4",-3.40241228070175
"SLC6A16",-1.99049707602339
"CD37",-1.44615009746589
"TEAD2",-2.16578947368421
"PIH1D1",-0.949561403508772
"ALDH16A1",0.472514619883041
"FLT3LG",-36.1208576998051
"RPL13A",-0.803188131313131
"RPS11",-0.77685608949911
"FCGRT",-0.754020467836257
"RCN3",-2.27631578947368
"NOSIP",-1.03625730994152
"PRRG2",-1.66666666666667
"PRR12",-0.814327485380117
"RRAS",-16.8503455608719
"SCAF1",-0.840852130325815
"IRF3",-1.03654970760234
"BCL2L12",-0.838206627680312
"PRMT1",-0.785250162443145
"ADM5",-3.62865497076023
"CPT1C",-1.54288499025341
"AP2A1",-0.810526315789474
"FUZ",0.558187134502924
"AC006942.1",-0.666666666666667
"MED25",-1.29803675856307
"PTOV1-AS1",-0.833333333333333
"PTOV1",-9.46524966261808
"PNKP",-35.5508771929824
"AKT1S1",-20.5388471177945
"TBC1D17",-0.809576023391813
"IL4I1",-1.08365821962313
"NUP62",-1.25041771094403
"ATF5",-29.8986354775828
"SIGLEC11",-0.628654970760234
"VRK3",-0.992397660818714
"ZNF473",-2.80482456140351
"KCNC3",-2.4317738791423
"NR1H2",-0.622076023391813
"NAPSA",-1.2452485380117
"POLD1",-1.36578947368421
"SPIB",-0.833333333333333
"FAM71E1",-2.66666666666667
"EMC10",-0.710620637615544
"JOSD2",-1.37719298245614
"LRRC4B",-0.333333333333333
"C19orf81",-2
"CLEC11A",-1.50292397660819
"C19orf48",-0.578415736310473
"CTU1",-1.66666666666667
"SIGLEC9",-31.5811403508772
"SIGLEC7",0.609649122807018
"CD33",-1.42543859649123
"VSIG10L",-1.44444444444444
"ETFB",-0.502923976608187
"CLDND2",-4.66666666666667
"NKG7",-0.796946068875894
"SIGLEC10",-41.5716374269006
"SIGLEC8",-0.90672514619883
"ZNF175",-20.8382066276803
"SIGLEC5",-1.62865497076023
"AC018755.4",-2.11111111111111
"SIGLEC14",-1.63499025341131
"SPACA6",-1.85721247563353
"FPR1",13.3947368421053
"FPR2",-2.13815789473684
"FPR3",0.971637426900585
"ZNF577",-1.41910331384016
"ZNF649",-0.777777777777778
"ZNF613",-1.20955165692008
"ZNF350-AS1",-1
"ZNF350",-1.32383040935673
"ZNF615",-0.990497076023392
"ZNF614",-2.99049707602339
"ZNF432",-1.39290935672515
"AC011468.5",-1.66666666666667
"AC011468.1",-3.62865497076023
"ZNF841",-3.14766081871345
"ZNF616",-0.990497076023392
"ZNF836",3.58625730994152
"PPP2R1A",-0.651792524790236
"ZNF766",-0.892909356725146
"ZNF480",-0.968323586744639
"ZNF610",-0.666666666666667
"ZNF880",-34.219298245614
"ZNF528-AS1",-1.33333333333333
"ZNF528",-1.06907894736842
"ZNF578",0.697733918128655
"ZNF808",-0.980994152046784
"ZNF701",-21.9429824561403
"ZNF83",-0.804824561403509
"ZNF611",-37.1686159844055
"ZNF600",-20.0287524366472
"ZNF28",-1.2953216374269
"ZNF468",-0.987329434697856
"ZNF888",-1.3635477582846
"ZNF816",-5.66666666666667
"ERVV-1",1.25730994152047
"ZNF160",-0.513157894736842
"ZNF415",-1.14766081871345
"ZNF347",-1.31432748538012
"ZNF665",-0.666666666666667
"ZNF677",-1.64766081871345
"ZNF845",3.43859649122807
"ZNF525",-1.28581871345029
"ZNF765",-1.64766081871345
"ZNF761",-1.97149122807018
"ZNF813",-1.64766081871345
"ZNF331",-0.814327485380117
"NLRP12",-0.833333333333333
"MYADM",-0.756778309409888
"CACNG8",0
"OSCAR",-1.2953216374269
"NDUFA3",-1.02147295321637
"TFPT",-0.823830409356725
"PRPF31",-0.728618421052632
"CNOT3",-1.88340643274854
"LENG1",-1.51754385964912
"TMC4",-0.990497076023392
"MBOAT7",-0.802109440267335
"TSEN34",-0.750584795321638
"RPS9",-0.826608187134503
"LILRB3",-1.88815789473684
"LILRA6",-5.64766081871345
"LILRB5",-1.2953216374269
"LILRB2",-2.83820662768031
"LILRA5",-0.314327485380117
"LILRA4",-1.33333333333333
"LAIR1",-1.8459595959596
"TTYH1",-0.333333333333333
"AC245884.8",-2.32383040935673
"LENG8-AS1",-1.33333333333333
"LENG8",-1.37719298245614
"LENG9",-1.82383040935673
"CDC42EP5",-2
"LAIR2",-0.971491228070175
"LILRA2",-2.63815789473684
"LILRA1",-1.64766081871345
"LILRB1",-0.993664717348928
"LILRB4",-16.5695906432749
"KIR2DL4",-1.33333333333333
"NCR1",-1.33333333333333
"NLRP2",-1
"GP6",-2
"RDH13",-0.873050682261209
"EPS8L1",-1.77777777777778
"PPP1R12C",-1.20110461338531
"AC010327.8",-2
"TNNT1",-2.82383040935673
"DNAAF3",-1.65716374269006
"PTPRH",-1.44005847953216
"TMEM86B",-2.54922027290448
"PPP6R1",-0.974658869395711
"HSPBP1",0.302232854864434
"BRSK1",-1.51812865497076
"AC020922.4",-0.333333333333333
"KMT5C",-2.52387914230019
"TMEM238",1.07163742690058
"RPL28",-0.552819933268755
"UBE2S",-0.740058479532164
"ISOC2",-8.43625730994152
"ZNF628",-1.06432748538012
"NAT14",-0.858054226475279
"SSC5D",-37.2319688109162
"ZNF579",-1.03625730994152
"FIZ1",-1.18859649122807
"ZNF524",-24.5906432748538
"ZNF865",0.590643274853801
"ZNF784",-31.3859649122807
"ZNF580",-0.808625730994152
"ZNF581",-2.73574561403509
"CCDC106",-0.628654970760234
"U2AF2",-0.824224021592443
"EPN1",-0.621637426900585
"ZNF787",-13.6654135338346
"ZNF444",-1.95723684210526
"ZSCAN5A",-3.47149122807018
"ZNF582",-2.31432748538012
"ZNF582-AS1",-1
"ZNF583",-1.63815789473684
"ZNF667",-3.66666666666667
"ZNF667-AS1",-0.990497076023392
"ZNF471",-1.31432748538012
"ZFP28",2.51461988304094
"ZNF470",-34.5526315789474
"ZNF71",-7.96198830409357
"SMIM17",-0.64766081871345
"PEG3",-1
"ZNF264",-1.19688109161793
"AURKC",-1.63815789473684
"ZNF805",-1
"ZNF460-AS1",-1.33333333333333
"ZNF460",0.471491228070175
"AC005261.1",-16.9619883040936
"ZNF543",-0.902412280701754
"ZNF304",-31.2383040935673
"ZNF547",-0.771442495126706
"TRAPPC2B",-0.921929824561403
"ZNF548",-1.0500730994152
"ZNF17",-0.980994152046784
"ZNF749",-4.65716374269006
"AC004076.2",-0.314327485380117
"ZNF772",3.45760233918129
"ZNF419",-4.65716374269006
"ZNF773",-2
"ZNF549",4.3625730994152
"ZNF550",-4.97149122807018
"ZNF416",-2
"ZIK1",-1.65716374269006
"ZNF530",-0.971491228070175
"ZNF134",-0.907163742690058
"ZNF211",-1.64766081871345
"ZNF551",-1.64766081871345
"ZNF154",-2.66666666666667
"ZNF671",-2.31432748538012
"ZNF776",-2.51754385964912
"ZNF586",-1.28581871345029
"ZNF552",-1.39239766081871
"ZNF587B",-3.13815789473684
"ZNF814",-1.41910331384016
"ZNF587",-1.98099415204678
"ZNF417",-3.64766081871345
"ZNF418",-2
"ZNF256",-1.49049707602339
"C19orf18",-1.99049707602339
"ZNF606",-2.33333333333333
"AC008969.1",-4.46198830409357
"ZSCAN1",-0.657163742690058
"ZNF135",-1
"ZSCAN18",-1.11812865497076
"ZNF329",-2.82383040935673
"ZNF274",-35.4541910331384
"ZNF544",-2.45248538011696
"AC020915.2",-0.657163742690058
"ZNF8",-65.7529239766082
"ERVK3-1",-1.61440058479532
"AC010642.2",-1.97465886939571
"ZSCAN22",-2.66666666666667
"A1BG",-30.7573099415205
"A1BG-AS1",-0.971491228070175
"ZNF497",-1.16666666666667
"ZNF837",-2.82383040935673
"RPS5",-0.471059677305714
"ZNF584",-0.876218323586745
"AC012313.1",-2.66666666666667
"ZNF132",-2.33333333333333
"ZNF324B",-1.66666666666667
"ZNF324",-0.990497076023392
"ZNF446",-1.39766081871345
"SLC27A5",-33.5811403508772
"ZBTB45",-0.974658869395711
"TRIM28",-7.8000730994152
"CHMP2A",-0.614847303443795
"UBE2M",-0.558388157894737
"MZF1-AS1",-5.64766081871345
"MZF1",-35.5964912280702
"C20orf96",-3.64766081871345
"ZCCHC3",-1.0405701754386
"NRSN2-AS1",-2.66666666666667
"SOX12",-2.65399610136452
"NRSN2",-1.13499025341131
"TRIB3",-0.814035087719298
"RBCK1",-0.53983918128655
"TBC1D20",-1.45718462823726
"CSNK2A1",-0.770285087719298
"TCF15",-1.33333333333333
"SRXN1",-0.558187134502924
"SLC52A3",-2.16666666666667
"FAM110A",1.22563352826511
"AL110114.1",-4.33333333333333
"PSMF1",-0.737067026540711
"TMEM74B",-1.42543859649123
"SNPH",-1.31432748538012
"SDCBP2",-2.30482456140351
"SDCBP2-AS1",-2.31432748538012
"FKBP1A",-2.43530701754386
"NSFL1C",-0.846491228070175
"SIRPB2",-0.666666666666667
"SIRPB1",-2.30482456140351
"SIRPG",-3.62865497076023
"AL117335.1",2.65277777777778
"SIRPA",-0.854044834307992
"STK35",-1.28581871345029
"AL121899.1",-2
"SNRPB",-1.00243664717349
"ZNF343",-3.14766081871345
"NOP56",-1.45882066276803
"IDH3B",-0.978882391163093
"EBF4",-1.73574561403509
"CPXM1",-0.828581871345029
"PCED1A",-0.848866959064328
"VPS16",-0.896929824561404
"PTPRA",-0.8635477582846
"MRPS26",-0.881030701754386
"OXT",-2.49049707602339
"UBOX5",3.75292397660819
"FASTKD5",-1.64132553606238
"LZTS3",-1
"DDRGK1",-0.591896407685881
"ITPA",-0.85124269005848
"SLC4A11",-1
"C20orf194",-0.047514619883041
"ATRN",-1.49152046783626
"ADAM33",-1.33333333333333
"SIGLEC1",-1.23055555555556
"HSPA12B",-1.96198830409357
"C20orf27",-2.10672514619883
"SPEF1",-1.33333333333333
"CENPB",-1.46673976608187
"CDC25B",-1.57719298245614
"AP5S1",-27.9049707602339
"MAVS",-1.6952798663325
"PANK2",-1.81432748538012
"RNF24",-0.969590643274854
"SMOX",-0.535818713450292
"PRNP",-1.09535412605588
"PRND",-0.666666666666667
"RASSF2",-0.860380116959064
"SLC23A2",-0.817251461988304
"TMEM230",-0.899122807017544
"PCNA",-11.9786184210526
"CDS2",-1.1254873294347
"LINC00654",-2.31432748538012
"GPCPD1",-1.40960038986355
"SHLD1",1.0906432748538
"TRMT6",0.511208576998051
"MCM8",-0.809576023391813
"AL035461.2",-1.33333333333333
"CRLS1",-0.88578216374269
"LRRN4",-0.666666666666667
"BMP2",-1.32699805068226
"TMX4",-0.915204678362573
"PLCB1",-0.739766081871345
"PLCB4",-0.828654970760234
"LAMP5",-2.32699805068226
"ANKEF1",-0.980994152046784
"SNAP25",-1.4952485380117
"MKKS",-0.804824561403509
"SLX4IP",-1
"JAG1",-0.748329156223893
"BTBD3",-0.866715399610137
"SPTLC3",-0.859649122807018
"ISM1",0
"TASP1",-0.990497076023392
"ESF1",-1.75877192982456
"NDUFAF5",-1.86988304093567
"MACROD2",-0.97719298245614
"FLRT3",-1
"AL079338.1",-1.17719298245614
"KIF16B",-1.56432748538012
"SNRPB2",-1.74926900584795
"BFSP1",0
"AL132765.2",-0.328581871345029
"DSTN",-3.81346358320043
"RRBP1",-1.18651596941071
"SNX5",-1.05640838206628
"MGME1",-0.895321637426901
"PET117",-23.1830409356725
"KAT14",-1.51120857699805
"ZNF133",-4.93347953216374
"DZANK1",-1.15241228070175
"POLR3F",-0.725730994152047
"RBBP9",-1.36959064327485
"SEC23B",-0.953541260558804
"SMIM26",-1.47480881691408
"DTD1",-2.4953216374269
"LINC00653",-2.2953216374269
"SLC24A3",-0.666666666666667
"RIN2",-9.05353126405758
"NAA20",-0.90672514619883
"CRNKL1",-55.8099415204678
"RALGAPA2",-1.52255639097744
"KIZ",-0.83625730994152
"AL117332.1",-2.94298245614035
"XRN2",-2.62485380116959
"THBD",-1.12865497076023
"CD93",-0.721064814814815
"NXT1",-14.3739035087719
"GZF1",-0.752436647173489
"NAPB",-1.42543859649123
"CST3",-0.588301386181503
"SYNDIG1",-2.66666666666667
"CST7",1.78888888888889
"APMAP",-1.0026581605529
"ACSS1",-0.763993316624896
"ENTPD6",-0.873391812865497
"AL035252.3",-0.833333333333333
"PYGB",-1.39327485380117
"ABHD12",-1.15071770334928
"GINS1",-21.8192007797271
"NINL",-1.84454191033138
"NANP",-2.49049707602339
"ZNF337-AS1",-2.15716374269006
"ZNF337",-2.38340643274854
"AL031673.1",-1.66666666666667
"AL390198.1",-1.98099415204678
"FAM182A",-3.64766081871345
"LINC01597",-4
"REM1",3.14327485380117
"HM13",-8.74044834307992
"ID1",-0.734817813765182
"COX4I2",-0.966739766081871
"BCL2L1",-6.56115984405458
"TPX2",-0.843859649122807
"FOXS1",-2.20321637426901
"DUSP15",-1.66666666666667
"TTLL9",-1.66666666666667
"PDRG1",-1.5453216374269
"CCM2L",-1.98574561403509
"HCK",-25.109649122807
"TM9SF4",-0.869152046783626
"PLAGL2",-1.98732943469786
"POFUT1",-0.471491228070175
"KIF3B",-0.966739766081871
"AL121583.1",-1
"ASXL1",-1.38425925925926
"NOL4L",-0.754385964912281
"COMMD7",-0.959612573099415
"DNMT3B",-1.32383040935673
"MAPRE1",-12.140533625731
"AL035071.1",-1.04775828460039
"CDK5RAP1",-2.2905701754386
"SNTA1",-0.811159844054581
"CBFA2T2",-1.39290935672515
"NECAB3",-3.07943469785575
"ACTL10",-2.66666666666667
"E2F1",-0.952485380116959
"PXMP4",-0.968323586744639
"ZNF341",-0.968323586744639
"CHMP4B",-0.959612573099415
"RALY-AS1",-1.64132553606238
"RALY",-0.67914979757085
"EIF2S2",-6.55847953216374
"AL031668.2",-1
"ASIP",-1.98099415204678
"AHCY",-0.825249398004816
"ITCH",-2.5906432748538
"DYNLRB1",-0.994346978557505
"MAP1LC3A",-0.525036549707602
"PIGU",-1.60964912280702
"NCOA6",-1.45882066276803
"TP53INP2",-1.20551378446115
"GGT7",-0.855263157894737
"ACSS2",-3.87865497076023
"GSS",-2.23625730994152
"MYH7B",-1.65716374269006
"TRPC4AP",-24.7543859649123
"EDEM2",-23.3429824561403
"PROCR",-0.998538011695907
"MMP24OS",-0.974658869395711
"MMP24",-1.98099415204678
"EIF6",-0.545096716149348
"UQCC1",-3.48771929824561
"CEP250",-1.17719298245614
"FO393401.1",-2
"ERGIC3",-4.1984649122807
"SPAG4",-9.6733918128655
"CPNE1",-0.854598617756512
"RBM12",-17.7858187134503
"NFS1",-3.16959064327485
"ROMO1",-1.80482456140351
"RBM39",-4.00007694675285
"PHF20",-1.63245614035088
"SCAND1",-10.5957115009747
"CNBD2",-0.980994152046784
"NORAD",-0.735488412388997
"EPB41L1",-1.32518796992481
"AL121895.2",-1
"AAR2",-2.36915204678363
"DLGAP4",-1.35836988304094
"MYL9",-0.713755782491054
"TGIF2",-1.65399610136452
"RAB5IF",-9.96578947368421
"SLA2",-0.961988304093567
"NDRG3",-1.56578947368421
"DSN1",-1.14132553606238
"SOGA1",-0.795321637426901
"SAMHD1",-1.19577352472089
"RBL1",-0.628654970760234
"MROH8",-2.66666666666667
"RPN2",-0.925841903609599
"MANBAL",-0.777412280701754
"SRC",-0.603313840155945
"BLCAP",0.207236842105263
"CTNNBL1",-1.06993177387914
"TTI1",-0.693713450292398
"RPRD1B",-1.1687552213868
"TGM2",-0.810684904351274
"KIAA1755",-2.81432748538012
"AL031651.2",0
"AL359555.4",-0.666666666666667
"LBP",-0.844924812030075
"SNHG17",-1.56993177387914
"SNHG11",-2.9556530214425
"RALGAPB",-0.750584795321637
"ACTR5",-1.31432748538012
"PPP1R16B",-1.61915204678363
"FAM83D",-3.15716374269006
"AL023803.1",-0.666666666666667
"DHX35",-0.725730994152047
"MAFB",-10.140873015873
"AL035665.1",-1.2953216374269
"TOP1",-0.795321637426901
"PLCG1-AS1",-1.98099415204678
"PLCG1",-0.863547758284601
"ZHX3",-0.832456140350877
"LPIN3",-1.30482456140351
"EMILIN3",0
"CHD6",-13.9556530214425
"AL031667.3",-0.666666666666667
"SRSF6",0.968421052631579
"L3MBTL1",-4.98099415204678
"SGK2",-2.96832358674464
"Z98752.4",-68.4385964912281
"IFT52",-0.76578947368421
"MYBL2",-1.22861842105263
"TOX2",-6
"JPH2",-0.651461988304094
"OSER1",-24.1754385964912
"OSER1-DT",-2.41910331384016
"FITM2",-2.69912280701754
"HNF4A",-14.546783625731
"TTPAL",25.0606725146199
"SERINC3",-0.867178362573099
"PKIG",-1.25127923976608
"ADA",-0.909919028340081
"CCN5",0.942982456140351
"KCNK15",-3
"YWHAB",-1.03399122807018
"PABPC1L",-2.24005847953216
"TOMM34",-1.03106725146199
"STK4",-0.721177944862155
"PI3",-1.66666666666667
"SLPI",-1.16281233386497
"SDC4",-3.76103801169591
"SYS1",-0.742933723196881
"DBNDD2",-0.953891138101664
"PIGT",0.443213296398892
"WFDC2",-0.784472614462987
"WFDC10B",2.20029239766082
"WFDC3",-0.590643274853801
"DNTTIP1",-0.536549707602339
"UBE2C",-1.3969298245614
"TNNC2",-0.666666666666667
"SNX21",-0.873050682261209
"ACOT8",-0.707236842105263
"ZSWIM3",2.04312865497076
"ZSWIM1",-21.5906432748538
"SPATA25",-0.333333333333333
"NEURL2",-1.33333333333333
"CTSA",-0.755076348278103
"PLTP",-0.670565302144249
"AL162458.1",-3.31432748538012
"PCIF1",20.6790935672515
"ZNF335",-1.42872807017544
"MMP9",-0.803578548644338
"SLC12A5",-2.83333333333333
"NCOA5",-23.9334795321637
"CD40",-2.80482456140351
"SLC35C2",-12.778442317916
"AL133227.1",-0.666666666666667
"ELMO2",0.472222222222222
"ZNF334",-1.09844054580897
"SLC13A3",-2.31432748538012
"AL133520.1",-1
"TP53RK",-1.0224171539961
"SLC2A10",-0.482456140350877
"EYA2",-0.968323586744639
"ZMYND8",-0.76530787753698
"AL031666.1",-1.64766081871345
"NCOA3",-0.769590643274854
"SULF2",-0.582033788174139
"AL139351.3",-3
"AL139351.1",-0.333333333333333
"LINC00494",-2.2953216374269
"PREX1",-0.859324236517219
"AL133342.1",-1
"ARFGEF2",-20.7763157894737
"CSE1L",-2.44385964912281
"STAU1",0.379319510898458
"DDX27",-1.06537176274018
"ZNFX1",-0.536549707602339
"ZFAS1",-0.720058479532164
"KCNB1",-21.0287524366472
"PTGIS",-0.703216374269006
"B4GALT5",-10.1578947368421
"SLC9A8",-26.4334795321637
"SPATA2",-14.7119883040936
"RNF114",-7.25146198830409
"SNAI1",-1.48099415204678
"UBE2V1",-0.51812865497076
"TMEM189",-1.42332683560754
"LINC01275",-3
"LINC01273",-3.31432748538012
"CEBPB-AS1",-0.64766081871345
"CEBPB",0.515768588137009
"SMIM25",-2.73343079922027
"LINC01270",-0.657163742690058
"PTPN1",-0.966739766081871
"RIPOR3",-0.765107212475633
"PARD6B",-3.04766081871345
"BCAS4",-6.82383040935672
"ADNP",-1.94395711500975
"ADNP-AS1",-3
"DPM1",-0.597326649958229
"MOCS3",-0.765107212475633
"NFATC2",-21.0801169590643
"ATP9A",-0.85906432748538
"ZFP64",-1.42543859649123
"TSHZ2",-0.938230994152047
"ZNF217",-0.903508771929825
"BCAS1",-1.66666666666667
"PFDN4",-30.8479532163743
"DOK5",-67.1242690058479
"CBLN4",-0.990497076023392
"FAM210B",-0.971491228070175
"AURKA",-0.642909356725146
"CSTF1",1.1125730994152
"CASS4",-63.1812865497076
"RTF2",-1.20723684210526
"FAM209B",0.0190058479532164
"RAE1",-0.621052631578947
"MTRNR2L3",-1.33333333333333
"RBM38",-1.28265107212476
"ZBP1",-1.58859649122807
"PMEPA1",-0.819078947368421
"NKILA",-1.64766081871345
"RAB22A",-13.8953216374269
"VAPB",-0.958187134502924
"APCDD1L",-1
"APCDD1L-DT",-1
"LINC01711",-1.16666666666667
"STX16",-0.563377192982456
"NPEPL1",-1.30165692007797
"AL132655.2",-69.7719298245614
"GNAS",-1.45499879836578
"NELFCD",-0.835421888053467
"CTSZ",-0.686181032290872
"ATP5F1E",-0.707547514619883
"PRELID3B",-0.983709273182957
"ZNF831",-1.98099415204678
